3	to	NIL	to	2	(s:to\np)/(s:b\np)	fa(s:to\np, *
4	climb	EXS	climb	3	(s:b\np)/np	fa(s:b\np, *
5	Mt.~Fuji	GEO	mt.~fuji	4	n	lx(np, n, * ))))
6	again	ALT	again	2	(s\np)\(s\np)	rp((s\np)\(s\np), *
7	.	NIL	.	2	.	* ))))
						
1	A	QUC	1	3	np/n	ba(s:dcl, fa(np, *
2	mile	UOM	mile	1	n	* )
3	is	NIL	be	0	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, *
4	equal	IST	equal	5	(s:adj\np)/pp	ba(s:adj\np, *
5	to	REL	to	3	pp/np	rp((s:X\np)\((s:X\np)/pp), lx((s:X\np)\((s:X\np)/pp), pp, fa(pp, *
6	about	APX	about	7	(n/n)/(n/n)	lx(np, n, fa(n, fa(n/n, *
7	1600	QUC	1600	8	n/n	* )
8	meters	UOM	meter	5	n	* ))))
9	.	NIL	.	3	.	* )))))
						
1	She	PRO	female	2	np	ba(s:dcl, *
2	suffers	ENS	suffer	0	(s:dcl\np)/pp	fa(s:dcl\np, *
3	from	REL	from	2	pp/np	fa(pp, *
4	a	DIS	a	3	np/n	rp(np, fa(np, *
5	contagious	IST	contagious	6	n/n	fa(n, *
6	disease	CON	disease	4	n	* ))
7	.	NIL	.	2	.	* )))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	is	NOW	be	0	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, *
3	tall	DEG	tall	2	s:adj\np	rp(s:adj\np, *
4	.	NIL	.	2	.	* ))))
						
1	The	DEF	the	3	np/n	ba(s:dcl, fa(np, *
2	chairman	ROL	chairman	1	n	* )
3	resigned	EPS	resign	0	s:dcl\np	ba(s:dcl\np, *
4	out~of~the~blue	IST	out~of~the~blue	3	(s\np)\(s\np)	rp((s\np)\(s\np), *
5	.	NIL	.	3	.	* ))))
						
1	We	PRO	speaker	2	np	ba(s:dcl, *
2	believed	EPS	believe	0	(s:dcl\np)/s:em	fa(s:dcl\np, *
3	that	SUB	that	2	s:em/s:dcl	fa(s:em, *
4	the	DEF	the	6	np/n	ba(s:dcl, fa(np, *
5	object	CON	object	4	n	* )
6	was	EPS	be	3	(s:dcl\np)/np	fa(s:dcl\np, *
7	a	DIS	a	6	np/n	fa(np, *
8	UFO	CON	ufo	7	n	ba(n, *
9	(	REL	(	8	(n\n)/n	fa(n\n, *
10	Unidentified~Flying~Object	CON	unidentified~flying~object	9	n	ba(n, *
11	)	NIL	)	10	n\n	rp(n\n, *
12	.	NIL	.	2	.	* )))))))))))
						
1	The	DEF	the	10	np/n	ba(s:dcl, fa(np, *
2	house	CON	house	1	n	ba(n, *
3	whose	HAS	person	2	((n\n)/(s:dcl/np))/n	fa(n\n, fa((n\n)/(s:dcl/np), *
4	roof	CON	roof	3	n	* )
5	you	PRO	hearer	3	np	fc(s:dcl/np, lx(s:X/(s:X\np), np, * )
6	see	ENS	see	7	((s:dcl\np)/pp)/np	bxc((s:dcl\np)/np, *
7	beyond	REL	beyond	5	pp/np	lx((s:X\np)\((s:X\np)/pp), pp, fa(pp, *
8	the	DEF	the	7	np/n	fa(np, *
9	bank	CON	bank	8	n	* ))))))))
10	is	ENS	be	0	(s:dcl\np)/np	fa(s:dcl\np, *
11	Mr	ROL	mr	12	n/n	ba(np, lx(np, n, fa(n, *
12	Suzuki	PER	suzuki	10	n	* ))
13	's	HAS	house	12	np\np	rp(np\np, *
14	.	NIL	.	10	.	* )))))
						
1	The	DEF	the	4	np/n	ba(s:dcl, fa(np, *
2	she-	IST	female	3	n/n	fa(n, *
3	wolf	CON	wolf	1	n	* ))
4	is	NOW	be	0	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, *
5	howling	EXG	howl	4	s:ng\np	rp(s:ng\np, *
6	.	NIL	.	4	.	* ))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	want	ENS	want	0	(s:dcl\np)/(s:to\np)	fa(s:dcl\np, *
3	to	NIL	to	2	(s:to\np)/(s:b\np)	fa(s:to\np, *
4	eat	EXS	eat	3	(s:b\np)/np	fa(s:b\np, *
5	ice~cream	CON	ice~cream	4	n	rp(np, lx(np, n, * )
6	.	NIL	.	2	.	* ))))))
						
1	She	PRO	female	2	np	ba(s:dcl, *
2	is	NOW	be	0	(s:dcl\np)/(s:ng\np)	ba(s:dcl\np, fa(s:dcl\np, *
3	living	EXG	live	2	s:ng\np	* )
4	in	REL	in	2	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
5	some	DIS	some	4	np/n	fa(np, *
6	village	CON	village	5	n	ba(n, *
7	in	REL	in	6	(n\n)/np	fa(n\n, *
8	India	GPE	india	7	n	rp(np, lx(np, n, * )
9	.	NIL	.	2	.	* ))))))))
						
1	All	AND	entity	5	np/pp	ba(s:dcl, fa(np, *
2	of	REL	of	1	pp/np	fa(pp, *
3	the	DEF	the	2	np/n	fa(np, *
4	town	CON	town	3	n	* )))
5	was	PST	be	0	(s:dcl\np)/(s:pss\np)	ba(s:dcl\np, fa(s:dcl\np, *
6	destroyed	EXS	destroy	5	s:pss\np	* )
7	by	REL	by	5	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
8	a	DIS	a	7	np/n	rp(np, fa(np, *
9	fire	CON	fire	8	n	* )
10	.	NIL	.	5	.	* )))))
						
1	He	PRO	male	2	np	ba(s:dcl, *
2	teaches	ENS	teach	0	((s:dcl\np)/np)/np	fa(s:dcl\np, fa((s:dcl\np)/np, *
3	us	PRO	speaker	2	np	* )
4	English	CON	english	2	n	rp(np, lx(np, n, * )
5	.	NIL	.	2	.	* ))))
						
1	My	HAS	speaker	3	np/(n/pp)	ba(s:dcl, fa(np, *
2	wrist	CON	wrist	1	n/pp	* )
3	hurts	ENS	hurt	0	s:dcl\np	rp(s:dcl\np, *
4	.	NIL	.	3	.	* )))
						
1	He	PRO	male	2	np	ba(s:dcl, *
2	brewed	EPS	brew	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	beer	CON	beer	2	n	rp(np, lx(np, n, * )
4	.	NIL	.	2	.	* ))))
						
1	He	PRO	male	2	np	ba(s:dcl, *
2	hates	ENS	hate	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	Halloween	HAP	halloween	2	n	rp(np, lx(np, n, * )
4	.	NIL	.	2	.	* ))))
						
1	He	PRO	male	2	np	ba(s:dcl, *
2	was	EPS	be	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	a	DIS	a	2	np/n	rp(np, fa(np, *
4	rugby	CON	rugby	3	n/(n/pp)	fa(n, *
5	player	ROL	player	4	n/pp	* ))
6	.	NIL	.	2	.	* ))))
						
1	He	PRO	male	2	np	ba(s:dcl, *
2	's	NOW	be	0	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, *
3	hammered	IST	hammered	2	s:adj\np	rp(s:adj\np, *
4	.	NIL	.	2	.	* ))))
						
1	Betty	PER	betty	2	n	rp(s:dcl, ba(s:dcl, lx(np, n, * )
2	murdered	EPS	murder	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	him	PRO	male	2	np	* ))
4	.	NIL	.	2	.	* ))
						
1	The	DEF	the	3	np/n	rp(s:dcl, ba(s:dcl, fa(np, *
2	cat	CON	cat	1	n	* )
3	is	NOW	be	0	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, *
4	meowing	EXG	meow	3	s:ng\np	* ))
5	.	NIL	.	3	.	* ))
						
1	There	NIL	there	2	np:thr	ba(s:dcl, *
2	is	ENS	be	0	(s:dcl\np:thr)/np	ba(s:dcl\np:thr, fa(s:dcl\np:thr, *
3	a	DIS	a	2	np/n	fa(np, *
4	mistake	CON	mistake	3	n	* ))
5	in	REL	in	2	((s\np)\(s\np))/np	rp((s\np)\(s\np), fa((s\np)\(s\np), *
6	this	PRX	this	5	np/n	fa(np, *
7	sentence	CON	sentence	6	n	* ))
8	.	NIL	.	2	.	* ))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	was	PST	be	0	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, *
3	a	DIS	a	5	np/n	ba(s:adj\np, fa(np, *
4	bit	QUV	-	3	n	* )
5	late	IST	late	2	(s:adj\np)\np	rp((s:adj\np)\np, *
6	.	NIL	.	2	.	* )))))
						
1	The	DEF	the	4	np/n	ba(s:dcl, fa(np, *
2	express	IST	express	3	n/n	fa(n, *
3	train	CON	train	1	n	* ))
4	does	NOW	do	0	(s:dcl\np)/(s:b\np)	ba(s:dcl\np, fa(s:dcl\np, bxc((s:dcl\np)/(s:b\np), *
5	not	NOT	not	4	(s\np)\(s\np)	* )
6	stop	EXS	stop	4	s:b\np	* )
7	between	REL	between	4	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
8	Shibuya	ART	shibuya	7	n	ba(np, lx(np, n, * )
9	and	GRP	and	10	conj	rp(np\np, *
10	Naka-Meguro	ART	naka-meguro	8	n	lx(np, n, * ))
11	.	NIL	.	4	.	* ))))))
						
1	Pua	PER	pua	2	n	ba(s:dcl, lx(np, n, * )
2	sang	EPS	sing	0	s:dcl\np	rp(s:dcl\np, *
3	.	NIL	.	2	.	* )))
						
1	That	DST	entity	2	np	ba(s:dcl, *
2	displeased	EPS	displease	0	(s:dcl\np)/np	rp(s:dcl\np, fa(s:dcl\np, *
3	everyone	AND	person	2	np	* )
4	.	NIL	.	2	.	* )))
						
1	She	PRO	female	2	np	ba(s:dcl, *
2	laid	EPS	lay	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, *
3	the	DEF	the	2	np/n	fa(np, *
4	magazine	CON	magazine	3	n	* ))
5	on	REL	on	2	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
6	the	DEF	the	5	np/n	rp(np, fa(np, *
7	table	CON	table	6	n	* )
8	.	NIL	.	2	.	* )))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	met	EPS	meet	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, *
3	him	PRO	male	2	np	* )
4	three	QUC	3	5	n/n	ba((s\np)\(s\np), lx(np, n, fa(n, *
5	years	UOM	year	6	n	* ))
6	ago	PST	ago	2	((s\np)\(s\np))\np	rp(((s\np)\(s\np))\np, *
7	.	NIL	.	2	.	* )))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	did	PST	do	0	(s:dcl\np)/(s:b\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:b\np), *
3	n't	NOT	not	2	(s\np)\(s\np)	* )
4	tell	EXS	tell	2	((s:b\np)/np)/np	fa(s:b\np, fa((s:b\np)/np, *
5	Tom	PER	tom	4	n	lx(np, n, * ))
6	anything	DIS	entity	4	np	rp(np, *
7	.	NIL	.	2	.	* )))))
						
1	The	DEF	the	3	np/n	rp(s:dcl, ba(s:dcl, fa(np, *
2	convention	CON	convention	1	n	* )
3	voted	EPS	vote	0	s:dcl\np	ba(s:dcl\np, *
4	again	ALT	again	3	(s\np)\(s\np)	* ))
5	.	NIL	.	3	.	* ))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	is	NOW	be	0	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, *
3	suffering	EXG	suffer	2	(s:ng\np)/pp	fa(s:ng\np, *
4	from	REL	from	3	pp/np	fa(pp, *
5	cancer	CON	cancer	4	n	rp(np, lx(np, n, * )
6	.	NIL	.	2	.	* ))))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	is	NOW	be	0	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, *
3	yawning	EXG	yawn	2	s:ng\np	rp(s:ng\np, *
4	.	NIL	.	2	.	* ))))
						
1	I	PRO	speaker	3	np	ba(s:dcl, *
2	want	ENS	want	3	(s:dcl\np)/np	ba(s:dcl\np, *
3	a	DIS	a	0	np/n	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, fa(np, *
4	vanilla~ice~cream	CON	vanilla~ice~cream	3	n	* ))
5	.	NIL	.	3	.	* ))))
						
1	She	PRO	female	3	np	ba(s:dcl, *
2	always	AND	time	3	(s\np)/(s\np)	fa(s:dcl\np, *
3	paints	ENS	paint	0	((s:dcl\np)/(s:adj\np))/np	fa(s:dcl\np, fa((s:dcl\np)/(s:adj\np), *
4	her	HAS	female	3	np/n	fa(np, *
5	nails	CON	nail	4	n	* ))
6	red	COL	red	3	s:adj\np	rp(s:adj\np, *
7	.	NIL	.	3	.	* )))))
						
1	The	DEF	the	3	np/n	ba(s:dcl, fa(np, *
2	boy	CON	boy	1	n	* )
3	bowed	EPS	bow	0	(s:dcl\np)/pp	fa(s:dcl\np, *
4	to	REL	to	3	pp/np	fa(pp, *
5	me	PRO	speaker	4	np	rp(np, *
6	.	NIL	.	3	.	* )))))
						
1	His	HAS	male	4	np/(n/pp)	ba(s:dcl, fa(np, *
2	speech	CON	speech	1	n/pp	* )
3	bored	EPS	bore	4	(s:dcl\np)/np	ba(s:dcl\np, *
4	me	PRO	speaker	0	np	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, * )
5	.	NIL	.	4	.	* ))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	'm	NOW	be	0	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:ng\np), *
3	not	NOT	not	2	(s\np)\(s\np)	* )
4	selling	EXG	sell	5	(s:ng\np)/np	ba(s:ng\np, *
5	anything	DIS	entity	2	np	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, * )
6	.	NIL	.	2	.	* )))))
						
1	He	PRO	male	2	np	ba(s:dcl, *
2	does	NOW	do	0	(s:dcl\np)/(s:b\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:b\np), *
3	not	NOT	not	2	(s\np)\(s\np)	* )
4	like	EXS	like	2	(s:b\np)/np	fa(s:b\np, *
5	cats	CON	cat	4	n	rp(np, lx(np, n, * )
6	.	NIL	.	2	.	* )))))
						
1	It	PRO	time	3	np	ba(s:dcl, *
2	's	NOW	be	3	(s:dcl\np)/np	ba(s:dcl\np, *
3	five~till~four	CLO	15:55	0	n	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, lx(np, n, * ))
4	.	NIL	.	3	.	* ))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	stood	EPS	stand~up	0	(s:dcl\np)/pr	ba(s:dcl\np, fa(s:dcl\np, *
3	up	REL	up	2	pr	* )
4	again	ALT	again	2	(s\np)\(s\np)	rp((s\np)\(s\np), *
5	.	NIL	.	2	.	* ))))
						
1	Millie	PER	millie	2	n	ba(s:dcl, lx(np, n, * )
2	has	ENS	have	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	a	DIS	a	2	np/n	rp(np, fa(np, *
4	dog	CON	dog	3	n	* )
5	.	NIL	.	2	.	* ))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	knows	ENS	know	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	the	DEF	the	2	np/n	rp(np, fa(np, *
4	way	CON	way	3	n	* )
5	.	NIL	.	2	.	* ))))
						
1	Tomorrow	FUT	day	3	s/s	fa(s:dcl, *
2	it	NIL	it	3	np	ba(s:dcl, *
3	will	FUT	will	0	(s:dcl\np)/(s:b\np)	ba(s:dcl\np, fa(s:dcl\np, *
4	rain	EXS	rain	3	s:b\np	* )
5	in	REL	in	3	((s\np)\(s\np))/np	rp((s\np)\(s\np), fa((s\np)\(s\np), *
6	the	DEF	the	5	np/n	fa(np, *
7	south	CON	south	6	n/pp	fa(n, *
8	of	REL	of	7	pp/np	fa(pp, *
9	England	GPE	england	8	n	lx(np, n, * )))))
10	.	NIL	.	3	.	* )))))
						
1	I	PRO	speaker	2	np	rp(s:dcl, ba(s:dcl, *
2	am	NOW	be	0	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, *
3	ashamed	IST	ashamed	2	(s:adj\np)/pp	fa(s:adj\np, *
4	of	REL	of	3	pp/np	fa(pp, *
5	myself	REF	speaker	4	np	* ))))
6	.	NIL	.	2	.	* ))
						
1	I	PRO	speaker	3	np	ba(s:dcl, *
2	never	NOT	time	3	(s\np)/(s\np)	fa(s:dcl\np, *
3	saw	EPS	see	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, *
4	her	PRO	female	3	np	* )
5	again	ALT	again	3	(s\np)\(s\np)	rp((s\np)\(s\np), *
6	.	NIL	.	3	.	* )))))
						
1	Captain	ROL	captain	2	n/n	ba(s:dcl, lx(np, n, fa(n, *
2	Cook	PER	cook	3	n	* ))
3	thanked	EPS	thank	0	((s:dcl\np)/pp)/np	fa(s:dcl\np, fa((s:dcl\np)/pp, *
4	the	DEF	the	3	np/n	fa(np, *
5	natives	ROL	native	4	n	* ))
6	for	REL	for	3	pp/np	fa(pp, *
7	their	HAS	person	6	np/(n/pp)	fa(np, *
8	hospitality	CON	hospitality	7	n/pp	rp(n/pp, *
9	.	NIL	.	3	.	* ))))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	ca	POS	can	0	(s:dcl\np)/(s:b\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:b\np), *
3	n't	NOT	not	2	(s\np)\(s\np)	* )
4	drive	EXS	drive	2	s:b\np	ba(s:b\np, *
5	yet	ALT	yet	4	(s\np)\(s\np)	rp((s\np)\(s\np), *
6	.	NIL	.	2	.	* )))))
						
1	Pretoria	GPE	pretoria	2	n	ba(s:dcl, lx(np, n, * )
2	is	NOW	be	0	(s:dcl\np)/(s:pss\np)	ba(s:dcl\np, fa(s:dcl\np, *
3	located	IST	located	2	s:pss\np	* )
4	in	REL	in	2	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
5	Côte~d'Ivoire	GPE	côte~d'ivoire	4	n	rp(np, lx(np, n, * )
6	.	NIL	.	2	.	* )))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	'm	NOW	be	0	(s:dcl\np)/(s:adj\np)	rp(s:dcl\np, fa(s:dcl\np, *
3	allergic	IST	allergic	2	(s:adj\np)/pp	fa(s:adj\np, *
4	to	REL	to	3	pp/np	fa(pp, *
5	gluten	CON	gluten	4	n	lx(np, n, * ))))
6	.	NIL	.	2	.	* )))
						
1	Where	QUE	location	0	(s:wq/(s:q/pp))/pp	fa(s:wq, fa(s:wq/(s:q/pp), *
2	on	REL	on	1	pp/np	fa(pp, *
3	the	DEF	the	2	np/n	fa(np, *
4	body	CON	body	3	n	* )))
5	would	FUT	would	1	(s:q/(s:b\np))/np	fc(s:q/pp, fa(s:q/(s:b\np), *
6	you	DIS	person	5	np	* )
7	find	EXS	find	5	((s:b\np)/pp)/np	fa((s:b\np)/pp, *
8	the	DEF	the	7	np/n	rp(np, fa(np, *
9	jowls	CON	jowl	8	n	* )
10	?	QUE	?	1	.	* )))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	put	EPS	put	0	((s:dcl\np)/pp)/np	fa(s:dcl\np, fa((s:dcl\np)/pp, *
3	his	HAS	male	2	np/(n/pp)	fa(np, *
4	wallet	CON	wallet	3	n/pp	* ))
5	on	REL	on	2	pp/np	fa(pp, *
6	the	DEF	the	5	np/n	rp(np, fa(np, *
7	table	CON	table	6	n	* )
8	.	NIL	.	2	.	* )))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	inherited	EPS	inherit	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	his	HAS	male	2	np/n	rp(np, fa(np, *
4	estate	CON	estate	3	n	* )
5	.	NIL	.	2	.	* ))))
						
1	You	PRO	hearer	2	np	rp(s:dcl, ba(s:dcl, *
2	told	EPS	tell	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	a	DIS	a	2	np/n	fa(np, *
4	lie	CON	lie	3	n	* )))
5	.	NIL	.	2	.	* ))
						
1	This	PRX	entity	2	np	ba(s:dcl, *
2	is	ENS	be	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	the	DEF	the	2	np/n	fa(np, *
4	house	CON	house	3	n	ba(n, *
5	where	REL	where	4	(n\n)/s:dcl	fa(n\n, *
6	he	PRO	male	7	np	ba(s:dcl, *
7	was	PST	be	5	(s:dcl\np)/(s:pss\np)	rp(s:dcl\np, fa(s:dcl\np, *
8	born	EXS	bear	7	s:pss\np	* )
9	.	NIL	.	2	.	* ))))))))
						
1	He	PRO	male	2	np	ba(s:dcl, *
2	shot	EPS	shoot	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, *
3	an	DIS	an	2	np/n	fa(np, *
4	arrow	CON	arrow	3	n	* ))
5	at	REL	at	2	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
6	the	DEF	the	5	np/n	rp(np, fa(np, *
7	deer	CON	deer	6	n	* )
8	.	NIL	.	2	.	* )))))
						
1	Andrei~Kokoshin	PER	andrei~kokoshin	2	n	rp(s:dcl, ba(s:dcl, lx(np, n, * )
2	is	ENS	be	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	the	DEF	the	2	np/n	fa(np, *
4	former	PST	former	3	n/(n/pp)	fa(n, *
5	Russian	GPO	russia	4	n/(n/pp)	fc(n/pp, *
6	Security~Council	ORG	security~council	5	n/(n/pp)	gfc((n/pp)/pp, *
7	chief	ROL	chief	6	((n/pp)/pp)/pp	* ))))))
8	.	NIL	.	2	.	* ))
						
1	Dutch	GPO	netherlands	2	n/n	ba(s:dcl, lx(np, n, fa(n, *
2	photos	CON	photo	5	n/pp	fa(n, *
3	of	REL	of	2	pp/np	fa(pp, *
4	Srebrenica	GPE	srebrenica	3	n	lx(np, n, * )))))
5	have	NOW	have	0	(s:dcl\np)/(s:pt\np)	rp(s:dcl\np, fa(s:dcl\np, *
6	disappeared	EXT	disappear	5	s:pt\np	* )
7	.	NIL	.	5	.	* )))
						
1	Tom	PER	tom	3	n	ba(s:dcl, lx(np, n, * )
2	saw	EPS	see	3	(s:dcl\np)/np	ba(s:dcl\np, *
3	Mary	PER	mary	0	n	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, lx(np, n, ba(n, *
4	working	EXG	work	3	s:ng\np	lx(n\n, s:ng\np, * ))))
5	.	NIL	.	3	.	* ))))
						
1	The	DEF	the	3	np/n	ba(s:dcl, fa(np, *
2	Steve~Miller~Band	ORG	steve~miller~band	1	n	* )
3	released	EPS	release	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, *
4	a	DIS	a	3	np/n	fa(np, *
5	new	IST	new	6	n/n	fa(n, *
6	album	CON	album	4	n	* )))
7	in	REL	in	3	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
8	June	MOY	june	7	n	lx(np, n, ba(n, *
9	of	EQU	of	8	(n\n)/n	rp(n\n, fa(n\n, *
10	2010	YOC	2010	9	n	* )
11	.	NIL	.	3	.	* )))))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	took	EPS	take	0	((s:dcl\np)/pp)/np	fa(s:dcl\np, fa((s:dcl\np)/pp, *
3	the	DEF	the	2	np/n	fa(np, *
4	bus	CON	bus	3	n	* ))
5	to	REL	to	2	pp/np	fa(pp, *
6	school	CON	school	5	n	rp(np, lx(np, n, * )
7	.	NIL	.	2	.	* )))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	removed	EPS	remove	0	((s:dcl\np)/pp)/np	fa(s:dcl\np, fa((s:dcl\np)/pp, *
3	the	DEF	the	2	np/n	fa(np, *
4	splinter	CON	splinter	3	n	* ))
5	from	REL	from	2	pp/np	fa(pp, *
6	Mary	PER	mary	7	n	rp(np, fa(np, ba(np/n, lx(np, n, * )
7	's	HAS	's	5	(np/n)\np	* )
8	finger	CON	finger	7	n	* )
9	.	NIL	.	2	.	* )))))
						
1	How	EMP	how	0	(s:dcl/(s:dcl/(s:adj\np)))/(s:adj\np)	fa(s:dcl, fa(s:dcl/(s:dcl/(s:adj\np)), *
2	beautiful	IST	beautiful	1	s:adj\np	* )
3	this	PRX	this	1	np/n	fc(s:dcl/(s:adj\np), lx(s:X/(s:X\np), np, fa(np, *
4	flower	CON	flower	3	n	* ))
5	is	NOW	be	3	(s:dcl\np)/(s:adj\np)	rp((s:dcl\np)/(s:adj\np), *
6	!	EMP	!	1	.	* ))))
						
1	What	EMP	what	0	(s:dcl/(s:dcl/np))/np	rp(s:dcl, fa(s:dcl, fa(s:dcl/(s:dcl/np), *
2	a	DIS	a	1	np/n	fa(np, *
3	ridiculous	IST	ridiculous	4	n/n	fa(n, *
4	opinion	CON	opinion	2	n	* )))
5	that	DST	entity	1	np	fc(s:dcl/np, lx(s:X/(s:X\np), np, * )
6	is	ENS	be	5	(s:dcl\np)/np	* ))
7	!	EMP	!	1	.	* ))
						
1	The	DEF	the	6	np/n	ba(s:dcl, fa(np, *
2	American	GPO	america	3	n/n	fa(n, *
3	boy	CON	boy	1	n	* ))
4	spoke	EPS	speak	6	(s:dcl\np)/np	ba(s:dcl\np, *
5	broken	IST	broken	6	n/n	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, lx(np, n, fa(n, *
6	Japanese	CON	japanese	0	n	* )))
7	.	NIL	.	6	.	* ))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	'm	NOW	be	0	(s:dcl\np)/(s:pss\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:pss\np), *
3	not	NOT	not	2	(s\np)\(s\np)	* )
4	married	IST	married	2	s:pss\np	rp(s:pss\np, ba(s:pss\np, *
5	yet	ALT	yet	4	(s\np)\(s\np)	* )
6	.	NIL	.	2	.	* ))))
						
1	Someone	DIS	person	2	np	ba(s:dcl, *
2	stole	EPS	steal	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	Tom	PER	tom	4	n	fa(np, ba(np/(n/pp), lx(np, n, * )
4	's	HAS	's	2	(np/(n/pp))\np	* )
5	car	CON	car	4	n/pp	rp(n/pp, *
6	.	NIL	.	2	.	* )))))
						
1	Jack	PER	jack	2	n	ba(s:dcl, lx(np, n, * )
2	is	ENS	be	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, *
3	the	DEF	the	2	np/n	fa(np, *
4	tallest	TOP	tall	5	n/n	fa(n, *
5	boy	CON	boy	3	n	* )))
6	in	REL	in	2	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
7	his	HAS	male	6	np/(n/pp)	fa(np, *
8	class	CON	class	7	n/pp	rp(n/pp, *
9	.	NIL	.	2	.	* ))))))
						
1	The	DEF	the	3	np/n	ba(s:dcl, fa(np, *
2	teacher	ROL	teacher	1	n	* )
3	joked	EPS	joke	0	(s:dcl\np)/s:em	fa(s:dcl\np, *
4	that	SUB	that	3	s:em/s:dcl	fa(s:em, *
5	she	PRO	female	6	np	ba(s:dcl, *
6	was	PST	be	4	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, *
7	90	QUC	90	8	n/n	ba(s:adj\np, lx(np, n, fa(n, *
8	years	UOM	year	9	n	* ))
9	old	DEG	old	6	(s:adj\np)\np	rp((s:adj\np)\np, *
10	.	NIL	.	3	.	* ))))))))
						
1	The	DEF	the	3	np/n	ba(s:dcl, fa(np, *
2	pain	CON	pain	1	n	* )
3	will	FUT	will	0	(s:dcl\np)/(s:b\np)	fa(s:dcl\np, *
4	wear	EXS	wear~off	3	(s:b\np)/pr	fa(s:b\np, *
5	off	REL	off	4	pr	rp(pr, *
6	.	NIL	.	3	.	* )))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
